State Name,County Name,NAICS Description,Establishments
North Carolina,New Hanover,Amusement,104
North Carolina,New Hanover,Religious,219
North Carolina,Northampton,Real Estate,5
North Carolina,Northampton,Amusement,3
North Carolina,Northampton,Religious,26
North Carolina,Onslow,Real Estate,187
North Carolina,Onslow,Amusement,42
North Carolina,Onslow,Religious,130
North Carolina,Orange,Real Estate,202
North Carolina,Orange,Amusement,33
North Carolina,Orange,Religious,157
North Carolina,Pamlico,Real Estate,11
North Carolina,Pamlico,Amusement,5
North Carolina,Pamlico,Religious,17
North Carolina,Pasquotank,Real Estate,24
North Carolina,Pasquotank,Amusement,5
North Carolina,Pasquotank,Religious,50
North Carolina,Pender,Real Estate,95
North Carolina,Pender,Amusement,21
North Carolina,Pender,Religious,50
North Carolina,Person,Real Estate,17
North Carolina,Person,Amusement,10
North Carolina,Person,Religious,53
North Carolina,Pitt,Real Estate,196
North Carolina,Pitt,Amusement,45
North Carolina,Pitt,Religious,160
North Carolina,Polk,Real Estate,23
North Carolina,Polk,Amusement,12
North Carolina,Polk,Religious,41
North Carolina,Randolph,Real Estate,79
North Carolina,Randolph,Amusement,25
North Carolina,Randolph,Religious,147
North Carolina,Richmond,Real Estate,33
North Carolina,Richmond,Amusement,5
North Carolina,Richmond,Religious,72
North Carolina,Robeson,Real Estate,48
North Carolina,Robeson,Amusement,15
North Carolina,Robeson,Religious,140
North Carolina,Rockingham,Real Estate,49
North Carolina,Rockingham,Amusement,16
North Carolina,Rockingham,Religious,135
North Carolina,Rowan,Real Estate,95
North Carolina,Rowan,Amusement,31
North Carolina,Rowan,Religious,192
North Carolina,Rutherford,Real Estate,52
North Carolina,Rutherford,Amusement,11
North Carolina,Rutherford,Religious,139
North Carolina,Sampson,Real Estate,20
North Carolina,Sampson,Amusement,7
North Carolina,Sampson,Religious,91
North Carolina,Scotland,Real Estate,19
North Carolina,Scotland,Amusement,8
North Carolina,Scotland,Religious,47
North Carolina,Stanly,Real Estate,37
North Carolina,Stanly,Amusement,18
North Carolina,Stanly,Religious,95
North Carolina,Stokes,Real Estate,26
North Carolina,Stokes,Amusement,6
North Carolina,Stokes,Religious,42
North Carolina,Surry,Real Estate,49
North Carolina,Surry,Amusement,14
North Carolina,Surry,Religious,91
North Carolina,Swain,Real Estate,22
North Carolina,Swain,Amusement,13
North Carolina,Swain,Religious,13
North Carolina,Transylvania,Real Estate,57
North Carolina,Transylvania,Amusement,15
North Carolina,Transylvania,Religious,68
North Carolina,Union,Real Estate,279
North Carolina,Union,Amusement,60
North Carolina,Union,Religious,174
North Carolina,Vance,Real Estate,37
North Carolina,Vance,Amusement,8
North Carolina,Vance,Religious,71
North Carolina,Wake,Real Estate,1995
North Carolina,Wake,Amusement,370
North Carolina,Wake,Religious,1027
North Carolina,Warren,Real Estate,13
North Carolina,Warren,Amusement,6
North Carolina,Warren,Religious,26
North Carolina,Watauga,Real Estate,143
North Carolina,Watauga,Amusement,35
North Carolina,Watauga,Religious,92
North Carolina,Wayne,Real Estate,66
North Carolina,Wayne,Amusement,17
North Carolina,Wayne,Religious,159
North Carolina,Wilkes,Real Estate,33
North Carolina,Wilkes,Amusement,8
North Carolina,Wilkes,Religious,101
North Carolina,Wilson,Real Estate,67
North Carolina,Wilson,Amusement,14
North Carolina,Wilson,Religious,84
North Carolina,Yadkin,Real Estate,16
North Carolina,Yadkin,Amusement,5
North Carolina,Yadkin,Religious,51
North Carolina,Yancey,Real Estate,13
North Carolina,Yancey,Amusement,3
North Carolina,Yancey,Religious,23
North Dakota,Barnes,Real Estate,9
North Dakota,Barnes,Amusement,3
North Dakota,Barnes,Religious,24
North Dakota,Bottineau,Real Estate,4
North Dakota,Bottineau,Amusement,7
North Dakota,Bottineau,Religious,16
North Dakota,Burleigh,Real Estate,157
North Dakota,Burleigh,Amusement,33
North Dakota,Burleigh,Religious,174
North Dakota,Cass,Real Estate,318
North Dakota,Cass,Amusement,81
North Dakota,Cass,Religious,198
North Dakota,Dickey,Real Estate,3
North Dakota,Dickey,Amusement,5
North Dakota,Dickey,Religious,16
North Dakota,Grand Forks,Real Estate,78
North Dakota,Grand Forks,Amusement,33
North Dakota,Grand Forks,Religious,79
North Dakota,Mercer,Real Estate,4
North Dakota,Mercer,Amusement,8
North Dakota,Mercer,Religious,17
North Dakota,Morton,Real Estate,32
North Dakota,Morton,Amusement,13
North Dakota,Morton,Religious,42
North Dakota,Mountrail,Real Estate,6
North Dakota,Mountrail,Amusement,4
North Dakota,Mountrail,Religious,16
North Dakota,Pembina,Real Estate,3
North Dakota,Pembina,Amusement,10
North Dakota,Pembina,Religious,18
North Dakota,Pierce,Real Estate,3
North Dakota,Pierce,Amusement,4
North Dakota,Pierce,Religious,8
North Dakota,Ramsey,Real Estate,9
North Dakota,Ramsey,Amusement,4
North Dakota,Ramsey,Religious,20
North Dakota,Richland,Real Estate,9
North Dakota,Richland,Amusement,7
North Dakota,Richland,Religious,34
North Dakota,Rolette,Real Estate,3
North Dakota,Rolette,Amusement,3
North Dakota,Rolette,Religious,9
North Dakota,Sargent,Real Estate,4
North Dakota,Sargent,Amusement,4
North Dakota,Sargent,Religious,9
North Dakota,Stark,Real Estate,31
North Dakota,Stark,Amusement,18
North Dakota,Stark,Religious,38
North Dakota,Stutsman,Real Estate,19
North Dakota,Stutsman,Amusement,5
North Dakota,Stutsman,Religious,32
North Dakota,Walsh,Real Estate,9
North Dakota,Walsh,Amusement,8
North Dakota,Walsh,Religious,21
North Dakota,Ward,Real Estate,83
North Dakota,Ward,Amusement,40
North Dakota,Ward,Religious,81
North Dakota,Williams,Real Estate,74
North Dakota,Williams,Amusement,17
North Dakota,Williams,Religious,41
Ohio,Adams,Real Estate,10
Ohio,Adams,Amusement,4
Ohio,Adams,Religious,26
Ohio,Allen,Real Estate,55
Ohio,Allen,Amusement,23
Ohio,Allen,Religious,153
Ohio,Ashland,Real Estate,29
Ohio,Ashland,Amusement,10
Ohio,Ashland,Religious,101
Ohio,Ashtabula,Real Estate,56
Ohio,Ashtabula,Amusement,31
Ohio,Ashtabula,Religious,112
Ohio,Athens,Real Estate,50
Ohio,Athens,Amusement,4
Ohio,Athens,Religious,60
Ohio,Auglaize,Real Estate,25
Ohio,Auglaize,Amusement,15
Ohio,Auglaize,Religious,62
Ohio,Belmont,Real Estate,37
Ohio,Belmont,Amusement,14
Ohio,Belmont,Religious,87
Ohio,Brown,Real Estate,20
Ohio,Brown,Amusement,4
Ohio,Brown,Religious,33
Ohio,Butler,Real Estate,285
Ohio,Butler,Amusement,84
Ohio,Butler,Religious,275
Ohio,Carroll,Real Estate,11
Ohio,Carroll,Amusement,8
Ohio,Carroll,Religious,39
Ohio,Champaign,Real Estate,19
Ohio,Champaign,Amusement,9
Ohio,Champaign,Religious,42
Ohio,Clark,Real Estate,82
Ohio,Clark,Amusement,21
Ohio,Clark,Religious,142
Ohio,Clermont,Real Estate,169
Ohio,Clermont,Amusement,46
Ohio,Clermont,Religious,135
Ohio,Clinton,Real Estate,18
Ohio,Clinton,Amusement,6
Ohio,Clinton,Religious,42
Ohio,Columbiana,Real Estate,30
Ohio,Columbiana,Amusement,20
Ohio,Columbiana,Religious,148
Ohio,Coshocton,Real Estate,12
Ohio,Coshocton,Amusement,9
Ohio,Coshocton,Religious,45
Ohio,Crawford,Real Estate,14
Ohio,Crawford,Amusement,10
Ohio,Crawford,Religious,68
Ohio,Cuyahoga,Real Estate,1420
Ohio,Cuyahoga,Amusement,272
Ohio,Cuyahoga,Religious,1201
Ohio,Darke,Real Estate,34
Ohio,Darke,Amusement,15
Ohio,Darke,Religious,75
Ohio,Defiance,Real Estate,22
Ohio,Defiance,Amusement,8
Ohio,Defiance,Religious,65
Ohio,Delaware,Real Estate,242
Ohio,Delaware,Amusement,80
Ohio,Delaware,Religious,146
Ohio,Erie,Real Estate,55
Ohio,Erie,Amusement,50
Ohio,Erie,Religious,86
Ohio,Fairfield,Real Estate,139
Ohio,Fairfield,Amusement,37
Ohio,Fairfield,Religious,147
Ohio,Fayette,Real Estate,11
Ohio,Fayette,Amusement,7
Ohio,Fayette,Religious,27
Ohio,Franklin,Real Estate,1678
Ohio,Franklin,Amusement,305
Ohio,Franklin,Religious,1233
Ohio,Fulton,Real Estate,13
Ohio,Fulton,Amusement,10
Ohio,Fulton,Religious,61
Ohio,Gallia,Real Estate,11
Ohio,Gallia,Amusement,8
Ohio,Gallia,Religious,41
Ohio,Geauga,Real Estate,75
Ohio,Geauga,Amusement,38
Ohio,Geauga,Religious,77
Ohio,Greene,Real Estate,138
Ohio,Greene,Amusement,35
Ohio,Greene,Religious,157
Ohio,Guernsey,Real Estate,24
Ohio,Guernsey,Amusement,7
Ohio,Guernsey,Religious,64
Ohio,Hamilton,Real Estate,958
Ohio,Hamilton,Amusement,219
Ohio,Hamilton,Religious,859
Ohio,Hancock,Real Estate,46
Ohio,Hancock,Amusement,20
Ohio,Hancock,Religious,99
Ohio,Hardin,Real Estate,7
Ohio,Hardin,Amusement,6
Ohio,Hardin,Religious,40
Ohio,Henry,Real Estate,10
Ohio,Henry,Amusement,4
Ohio,Henry,Religious,50
Ohio,Highland,Real Estate,21
Ohio,Highland,Amusement,10
Ohio,Highland,Religious,51
Ohio,Hocking,Real Estate,21
Ohio,Hocking,Amusement,5
Ohio,Hocking,Religious,36
Ohio,Holmes,Real Estate,16
Ohio,Holmes,Amusement,6
Ohio,Holmes,Religious,57
Ohio,Huron,Real Estate,32
Ohio,Huron,Amusement,8
Ohio,Huron,Religious,72
Ohio,Jackson,Real Estate,17
Ohio,Jackson,Amusement,8
Ohio,Jackson,Religious,43
Ohio,Jefferson,Real Estate,32
Ohio,Jefferson,Amusement,16
Ohio,Jefferson,Religious,98
Ohio,Knox,Real Estate,41
Ohio,Knox,Amusement,13
Ohio,Knox,Religious,83
Ohio,Lake,Real Estate,167
Ohio,Lake,Amusement,61
Ohio,Lake,Religious,177
Ohio,Lawrence,Real Estate,25
Ohio,Lawrence,Amusement,5
Ohio,Lawrence,Religious,51
Ohio,Licking,Real Estate,128
Ohio,Licking,Amusement,46
Ohio,Licking,Religious,170
Ohio,Logan,Real Estate,32
Ohio,Logan,Amusement,16
Ohio,Logan,Religious,61
Ohio,Lorain,Real Estate,186
Ohio,Lorain,Amusement,79
Ohio,Lorain,Religious,269
Ohio,Lucas,Real Estate,338
Ohio,Lucas,Amusement,107
Ohio,Lucas,Religious,385
Ohio,Madison,Real Estate,23
Ohio,Madison,Amusement,9
Ohio,Madison,Religious,48
Ohio,Mahoning,Real Estate,153
Ohio,Mahoning,Amusement,54
Ohio,Mahoning,Religious,269
Ohio,Marion,Real Estate,32
Ohio,Marion,Amusement,13
Ohio,Marion,Religious,87
Ohio,Medina,Real Estate,142
Ohio,Medina,Amusement,58
Ohio,Medina,Religious,133
Ohio,Mercer,Real Estate,19
Ohio,Mercer,Amusement,8
Ohio,Mercer,Religious,52
Ohio,Miami,Real Estate,64
Ohio,Miami,Amusement,21
Ohio,Miami,Religious,126
Ohio,Montgomery,Real Estate,435
Ohio,Montgomery,Amusement,115
Ohio,Montgomery,Religious,530
Ohio,Morrow,Real Estate,10
Ohio,Morrow,Amusement,7
Ohio,Morrow,Religious,37
Ohio,Muskingum,Real Estate,40
Ohio,Muskingum,Amusement,21
Ohio,Muskingum,Religious,107
Ohio,Noble,Real Estate,4
Ohio,Noble,Amusement,3
Ohio,Noble,Religious,21
Ohio,Ottawa,Real Estate,44
Ohio,Ottawa,Amusement,42
Ohio,Ottawa,Religious,65
Ohio,Perry,Real Estate,10
Ohio,Perry,Amusement,7
Ohio,Perry,Religious,35
Ohio,Pickaway,Real Estate,26
Ohio,Pickaway,Amusement,7
Ohio,Pickaway,Religious,49
Ohio,Pike,Real Estate,5
Ohio,Pike,Amusement,3
Ohio,Pike,Religious,26
Ohio,Portage,Real Estate,108
Ohio,Portage,Amusement,33
Ohio,Portage,Religious,130
Ohio,Preble,Real Estate,18
Ohio,Preble,Amusement,6
Ohio,Preble,Religious,41
Ohio,Putnam,Real Estate,14
Ohio,Putnam,Amusement,9
Ohio,Putnam,Religious,45
Ohio,Richland,Real Estate,87
Ohio,Richland,Amusement,31
Ohio,Richland,Religious,166
Ohio,Ross,Real Estate,38
Ohio,Ross,Amusement,13
Ohio,Ross,Religious,78
Ohio,Sandusky,Real Estate,35
Ohio,Sandusky,Amusement,15
Ohio,Sandusky,Religious,67
Ohio,Scioto,Real Estate,38
Ohio,Scioto,Amusement,10
Ohio,Scioto,Religious,73
Ohio,Seneca,Real Estate,14
Ohio,Seneca,Amusement,10
Ohio,Seneca,Religious,74
Ohio,Shelby,Real Estate,27
Ohio,Shelby,Amusement,9
Ohio,Shelby,Religious,54
Ohio,Stark,Real Estate,220
Ohio,Stark,Amusement,88
Ohio,Stark,Religious,421
Ohio,Summit,Real Estate,493
Ohio,Summit,Amusement,140
Ohio,Summit,Religious,580
Ohio,Trumbull,Real Estate,114
Ohio,Trumbull,Amusement,40
Ohio,Trumbull,Religious,207
Ohio,Tuscarawas,Real Estate,56
Ohio,Tuscarawas,Amusement,14
Ohio,Tuscarawas,Religious,155
Ohio,Union,Real Estate,46
Ohio,Union,Amusement,16
Ohio,Union,Religious,58
Ohio,Van Wert,Real Estate,7
Ohio,Van Wert,Amusement,9
Ohio,Van Wert,Religious,44
Ohio,Warren,Real Estate,221
Ohio,Warren,Amusement,54
Ohio,Warren,Religious,179
Ohio,Washington,Real Estate,32
Ohio,Washington,Amusement,12
Ohio,Washington,Religious,70
Ohio,Wayne,Real Estate,53
Ohio,Wayne,Amusement,20
Ohio,Wayne,Religious,157
Ohio,Williams,Real Estate,12
Ohio,Williams,Amusement,5
Ohio,Williams,Religious,69
Ohio,Wood,Real Estate,95
Ohio,Wood,Amusement,37
Ohio,Wood,Religious,142
Ohio,Wyandot,Real Estate,10
Ohio,Wyandot,Amusement,5
Ohio,Wyandot,Religious,46
Oklahoma,Beckham,Real Estate,14
Oklahoma,Beckham,Amusement,4
Oklahoma,Beckham,Religious,38
Oklahoma,Bryan,Real Estate,29
Oklahoma,Bryan,Amusement,7
Oklahoma,Bryan,Religious,48
Oklahoma,Caddo,Real Estate,8
Oklahoma,Caddo,Amusement,8
Oklahoma,Caddo,Religious,44
Oklahoma,Canadian,Real Estate,140
Oklahoma,Canadian,Amusement,28
Oklahoma,Canadian,Religious,99
Oklahoma,Carter,Real Estate,42
Oklahoma,Carter,Amusement,14
Oklahoma,Carter,Religious,61
Oklahoma,Cherokee,Real Estate,21
Oklahoma,Cherokee,Amusement,9
Oklahoma,Cherokee,Religious,35
Oklahoma,Cleveland,Real Estate,377
Oklahoma,Cleveland,Amusement,67
Oklahoma,Cleveland,Religious,207
Oklahoma,Comanche,Real Estate,114
Oklahoma,Comanche,Amusement,16
Oklahoma,Comanche,Religious,108
Oklahoma,Creek,Real Estate,36
Oklahoma,Creek,Amusement,9
Oklahoma,Creek,Religious,88
Oklahoma,Custer,Real Estate,26
Oklahoma,Custer,Amusement,9
Oklahoma,Custer,Religious,45
Oklahoma,Delaware,Real Estate,29
Oklahoma,Delaware,Amusement,17
Oklahoma,Delaware,Religious,48
Oklahoma,Garfield,Real Estate,51
Oklahoma,Garfield,Amusement,10
Oklahoma,Garfield,Religious,79
Oklahoma,Garvin,Real Estate,12
Oklahoma,Garvin,Amusement,5
Oklahoma,Garvin,Religious,40
Oklahoma,Grady,Real Estate,30
Oklahoma,Grady,Amusement,13
Oklahoma,Grady,Religious,66
Oklahoma,Hughes,Real Estate,8
Oklahoma,Hughes,Amusement,3
Oklahoma,Hughes,Religious,20
Oklahoma,Jackson,Real Estate,20
Oklahoma,Jackson,Amusement,5
Oklahoma,Jackson,Religious,29
Oklahoma,Kay,Real Estate,32
Oklahoma,Kay,Amusement,16
Oklahoma,Kay,Religious,68
Oklahoma,Le Flore,Real Estate,19
Oklahoma,Le Flore,Amusement,5
Oklahoma,Le Flore,Religious,40
Oklahoma,Lincoln,Real Estate,11
Oklahoma,Lincoln,Amusement,9
Oklahoma,Lincoln,Religious,36
Oklahoma,Logan,Real Estate,40
Oklahoma,Logan,Amusement,7
Oklahoma,Logan,Religious,42
Oklahoma,Love,Real Estate,9
Oklahoma,Love,Amusement,5
Oklahoma,Love,Religious,12
Oklahoma,McClain,Real Estate,38
Oklahoma,McClain,Amusement,9
Oklahoma,McClain,Religious,48
Oklahoma,McCurtain,Real Estate,13
Oklahoma,McCurtain,Amusement,7
Oklahoma,McCurtain,Religious,40
Oklahoma,McIntosh,Real Estate,8
Oklahoma,McIntosh,Amusement,4
Oklahoma,McIntosh,Religious,18
Oklahoma,Marshall,Real Estate,9
Oklahoma,Marshall,Amusement,7
Oklahoma,Marshall,Religious,26
Oklahoma,Mayes,Real Estate,18
Oklahoma,Mayes,Amusement,5
Oklahoma,Mayes,Religious,65
Oklahoma,Murray,Real Estate,4
Oklahoma,Murray,Amusement,8
Oklahoma,Murray,Religious,19
Oklahoma,Muskogee,Real Estate,33
Oklahoma,Muskogee,Amusement,12
Oklahoma,Muskogee,Religious,78
Oklahoma,Noble,Real Estate,3
Oklahoma,Noble,Amusement,3
Oklahoma,Noble,Religious,17
Oklahoma,Oklahoma,Real Estate,1182
Oklahoma,Oklahoma,Amusement,181
Oklahoma,Oklahoma,Religious,865
Oklahoma,Okmulgee,Real Estate,10
Oklahoma,Okmulgee,Amusement,5
Oklahoma,Okmulgee,Religious,46
Oklahoma,Osage,Real Estate,16
Oklahoma,Osage,Amusement,9
Oklahoma,Osage,Religious,39
Oklahoma,Ottawa,Real Estate,10
Oklahoma,Ottawa,Amusement,10
Oklahoma,Ottawa,Religious,40
Oklahoma,Payne,Real Estate,82
Oklahoma,Payne,Amusement,23
Oklahoma,Payne,Religious,104
Oklahoma,Pittsburg,Real Estate,34
Oklahoma,Pittsburg,Amusement,4
Oklahoma,Pittsburg,Religious,55
Oklahoma,Pontotoc,Real Estate,30
Oklahoma,Pontotoc,Amusement,9
Oklahoma,Pontotoc,Religious,62
Oklahoma,Pottawatomie,Real Estate,49
Oklahoma,Pottawatomie,Amusement,13
Oklahoma,Pottawatomie,Religious,74
Oklahoma,Rogers,Real Estate,95
Oklahoma,Rogers,Amusement,9
Oklahoma,Rogers,Religious,82
Oklahoma,Seminole,Real Estate,8
Oklahoma,Seminole,Amusement,4
Oklahoma,Seminole,Religious,29
Oklahoma,Sequoyah,Real Estate,18
Oklahoma,Sequoyah,Amusement,5
Oklahoma,Sequoyah,Religious,23
Oklahoma,Stephens,Real Estate,17
Oklahoma,Stephens,Amusement,12
Oklahoma,Stephens,Religious,67
Oklahoma,Texas,Real Estate,12
Oklahoma,Texas,Amusement,4
Oklahoma,Texas,Religious,27
Oklahoma,Tulsa,Real Estate,873
Oklahoma,Tulsa,Amusement,182
Oklahoma,Tulsa,Religious,777
Oklahoma,Wagoner,Real Estate,48
Oklahoma,Wagoner,Amusement,6
Oklahoma,Wagoner,Religious,43
Oklahoma,Washington,Real Estate,45
Oklahoma,Washington,Amusement,14
Oklahoma,Washington,Religious,72
Oklahoma,Woodward,Real Estate,14
Oklahoma,Woodward,Amusement,4
Oklahoma,Woodward,Religious,33
Oregon,Baker,Real Estate,16
Oregon,Baker,Amusement,9
Oregon,Baker,Religious,27
Oregon,Benton,Real Estate,128
Oregon,Benton,Amusement,26
Oregon,Benton,Religious,104
Oregon,Clackamas,Real Estate,710
Oregon,Clackamas,Amusement,141
Oregon,Clackamas,Religious,337
Oregon,Clatsop,Real Estate,83
Oregon,Clatsop,Amusement,19
Oregon,Clatsop,Religious,70
Oregon,Columbia,Real Estate,35
Oregon,Columbia,Amusement,12
Oregon,Columbia,Religious,44
Oregon,Coos,Real Estate,66
Oregon,Coos,Amusement,16
Oregon,Coos,Religious,79
Oregon,Crook,Real Estate,28
Oregon,Crook,Amusement,9
Oregon,Crook,Religious,33
Oregon,Curry,Real Estate,47
Oregon,Curry,Amusement,11
Oregon,Curry,Religious,24
Oregon,Deschutes,Real Estate,604
Oregon,Deschutes,Amusement,115
Oregon,Deschutes,Religious,215
Oregon,Douglas,Real Estate,108
Oregon,Douglas,Amusement,20
Oregon,Douglas,Religious,116
Oregon,Harney,Real Estate,7
Oregon,Harney,Amusement,3
Oregon,Harney,Religious,13
Oregon,Hood River,Real Estate,38
Oregon,Hood River,Amusement,14
